"USC00424321","2017-12-18","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-19","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-20","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-21","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-22","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-23","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-24","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-25","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-26","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-27","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-28","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-29","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-30","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2017-12-31","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-01","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-02","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-03","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-04","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-05","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-06","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-07","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-08","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-09","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   28",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-10","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    5",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   72",",,7","   28",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-11","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-12","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-13","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-14","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-15","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-16","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-17","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-18","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-19","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,
"USC00424321","2018-01-20","40.8991","-109.1788","1662.4","JARVIE RANCH, UT US","  163",",,7,0700","  254",",,7,0700","  254",",,7,0700","  100",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,
