"ASN00047029","2018-06-14","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","   42",",,a","  175",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-15","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  162",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-16","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  148",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-17","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","   20",",,a","  161",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-18","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  148",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-19","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  149",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-20","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  135",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-21","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  172",",,a","   -1",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-22","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  178",",,a","  -15",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-23","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  170",",,a","  -21",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-24","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  165",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-25","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    4",",,a","  149",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-26","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  100",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-27","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","   14",",,a","  128",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-28","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    4",",,a","  155",",,a","   68",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-29","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  158",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-06-30","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  155",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-01","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  158",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-02","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  168",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-03","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  178",",,a","    0",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-04","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  224",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-05","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  242",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-06","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  175",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-07","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  160",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-08","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  165",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-09","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  148",",,a","   62",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-10","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  160",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-11","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  160",",,a","  -15",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-12","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  140",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-13","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  140",",,a","  -24",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-14","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  152",",,a","  -37",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-15","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  175",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-16","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  210",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-17","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  223",",,a","   47",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-18","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  190",",,a","   21",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-19","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  232",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-20","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","   18",",,a","  149",",,a","   52",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-21","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  160",",,a","    0",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-22","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  165",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-23","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  158",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-24","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  218",",,a","   53",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-25","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  210",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-26","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  220",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-27","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    2",",,a","  155",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-28","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    4",",,a","  240",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-29","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  162",",,a","   90",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-30","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  160",",,a","   21",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-07-31","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  204",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-01","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  200",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-02","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  226",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-03","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  158",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-04","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","   26",",,a","  195",",,a","   46",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-05","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  235",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-06","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  165",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-07","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  170",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00047029","2018-08-08","-33.3856","142.5696","53.0","POONCARIE MAIL AGENCY, AS","    0",",,a","  194",",,a","   80",",,a",,,,,,,,,,,,,,
