"USC00028910","2017-11-21","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  178",",,7","   33",",,7",,,,,"  178",",,7,1400",,,,
"USC00028910","2017-11-22","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  183",",,7","   11",",,7",,,,,"  178",",,7,1400",,,,
"USC00028910","2017-11-23","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,
"USC00028910","2017-11-24","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,
"USC00028910","2017-11-25","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  222",",,7","   22",",,7",,,,,"  189",",,7,1400",,,,
"USC00028910","2017-11-26","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  206",",,7","   28",",,7",,,,,"  200",",,7,1400",,,,
"USC00028910","2017-11-27","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  217",",,7","   50",",,7",,,,,"  183",",,7,1400",,,,
"USC00028910","2017-11-28","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  194",",,7","  -17",",,7",,,,,"  122",",,7,1400",,,,
"USC00028910","2017-11-29","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  194",",,7","  -17",",,7",,,,,"  122",",,7,1400",,,,
"USC00028910","2017-11-30","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,
"USC00028910","2017-12-01","35.16643","-111.25928","1772.4","TWIN ARROWS, AZ US","    0",",,7,1400","    0",",,7,","    0",",,7,","  178",",,7","   56",",,7",,,,,"  172",",,7,1400",,,,
