"USC00216211","2018-07-07","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","   83",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-08","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,"  222",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00216211","2018-07-09","48.0508","-92.7636","400.8","ORR 3 E, MN US","  599",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,"  144",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00216211","2018-07-10","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-11","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  111",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-12","48.0508","-92.7636","400.8","ORR 3 E, MN US","  676",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  144",",,7",,,,,"  200",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00216211","2018-07-13","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-14","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  139",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-15","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-16","48.0508","-92.7636","400.8","ORR 3 E, MN US","    3",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  122",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-17","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-18","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   72",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-19","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   83",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-20","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  122",",,7",,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-21","48.0508","-92.7636","400.8","ORR 3 E, MN US","  224",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  150",",,7",,,,,"  167",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00216211","2018-07-22","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  106",",,7",,,,,"  106",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-23","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  106",",,7",,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-24","48.0508","-92.7636","400.8","ORR 3 E, MN US","    3",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-07-25","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,,,"  106",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-26","48.0508","-92.7636","400.8","ORR 3 E, MN US","    5",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  100",",,7",,,,,"  122",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-27","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  178",",,7","   50",",,7",,,,,"   50",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-28","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   50",",,7",,,,,"   89",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-07-29","48.0508","-92.7636","400.8","ORR 3 E, MN US","   10",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   83",",,7",,,,,"   89",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00216211","2018-07-30","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00216211","2018-07-31","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   94",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-01","48.0508","-92.7636","400.8","ORR 3 E, MN US","  178",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,"  106",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00216211","2018-08-02","48.0508","-92.7636","400.8","ORR 3 E, MN US","    3",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   61",",,7",,,,,"   89",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-03","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   89",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-04","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  106",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-05","48.0508","-92.7636","400.8","ORR 3 E, MN US","  109",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  139",",,7",,,,,"  156",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00216211","2018-08-06","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-07","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,"   61",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-08","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   61",",,7",,,,,"  161",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-09","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,"  133",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-10","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-11","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  100",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-12","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-13","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-14","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-15","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   72",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-16","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,,,"   83",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-17","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   78",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-18","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  111",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-19","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  150",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-20","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-21","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   83",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-22","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-23","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   61",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-24","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","   78",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-25","48.0508","-92.7636","400.8","ORR 3 E, MN US","   48",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  128",",,7",,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-26","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  233",",,7","  150",",,7",,,,,"  167",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00216211","2018-08-27","48.0508","-92.7636","400.8","ORR 3 E, MN US","  277",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  156",",,7",,,,,"  161",",,7,0700",,,"    1",",,7","    1",",,7",,,"    1",",,7",,,,
"USC00216211","2018-08-28","48.0508","-92.7636","400.8","ORR 3 E, MN US","   28",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   83",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-29","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  122",",,7","   72",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-08-30","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-08-31","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   83",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-01","48.0508","-92.7636","400.8","ORR 3 E, MN US","   13",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  167",",,7",,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-09-02","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   78",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-03","48.0508","-92.7636","400.8","ORR 3 E, MN US","   28",",,7,0700","    0",",,7","    0",",,7","  244",",,7","   44",",,7",,,,,"   44",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-09-04","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  233",",,7","   39",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-05","48.0508","-92.7636","400.8","ORR 3 E, MN US","   33",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  100",",,7",,,,,"  100",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00216211","2018-09-06","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-07","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0","T,,7,0700","    0",",,7","    0",",,7","  194",",,7","   -6",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-08","48.0508","-92.7636","400.8","ORR 3 E, MN US","    3",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  100",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-09","48.0508","-92.7636","400.8","ORR 3 E, MN US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00216211","2018-09-10","48.0508","-92.7636","400.8","ORR 3 E, MN US","   74",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  100",",,7",,,,,"  122",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00216211","2018-09-11","48.0508","-92.7636","400.8","ORR 3 E, MN US","   84",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
