"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA004041000","2018-05-14","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  -15",",,C",,,,,"  123",",,C"
"CA004041000","2018-05-15","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  285",",,C","   55",",,C",,,,,"  170",",,C"
"CA004041000","2018-05-16","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0","T,,C","    0",",,C","    0",",,C","  255",",,C","   95",",,C",,,,,"  175",",,C"
"CA004041000","2018-05-17","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   80",",,C",,,,,"  120",",,C"
"CA004041000","2018-05-18","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","  -20",",,C",,,,,"   90",",,C"
"CA004041000","2018-05-19","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  215",",,C","  -20",",,C",,,,,"   98",",,C"
"CA004041000","2018-05-20","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   10",",,C",,,,,"  125",",,C"
"CA004041000","2018-05-21","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  275",",,C","   30",",,C",,,,,"  153",",,C"
"CA004041000","2018-05-22","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    0",",,C","    0",",,C","    0",",,C","  275",",,C","   50",",,C",,,,,"  163",",,C"
"CA004041000","2018-05-23","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","   22",",,C","    0",",,C","    0",",,C","  290",",,C","   50",",,C",,,,,"  170",",,C"
"CA004041000","2018-05-24","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","   34",",,C","    0",",,C","    0",",,C","  200",",,C","  120",",,C",,,,,"  160",",,C"
"CA004041000","2018-05-25","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","    4",",,C","    0",",,C","    0",",,C","  250",",,C","  100",",,C",,,,,"  175",",,C"
"CA004041000","2018-05-26","53.45","-109.2","572.0","BUTTE ST PIERRE, SK CA","   12",",,C","    0",",,C","    0",",,C","  230",",,C","   75",",,C",,,,,"  153",",,C"
