"USW00027503","2018-04-13","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,," -110",",,W"," -188",",,W","   24",",,W",,,,,,," 2152",",,W",,,,,,,"   40",",,W","   40",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-14","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -160",",,W"," -249",",,W","   56",",,W",,,,,,," 2323",",,W",,,,,,,"   80",",,W","   90",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-15","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -116",",,W"," -216",",,W","   79",",,W",,,,,,," 2325",",,W",,,,,,,"   90",",,W","   90",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-16","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -110",",,W"," -199",",,W",,,,,,,,," 1914",",,W",,,,,,,"   80",",,W","   80",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-17","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,,"  -93",",,W"," -166",",,W","  107",",,W",,,,,,," 1339",",,W",,,,,,,"   70",",,W","   70",",,W","  143",",,W","  161",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-18","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -121",",,W"," -171",",,W","  102",",,W",,,,,,," 1319",",,W",,,,,,,"   70",",,W","   60",",,W","  130",",,W","  152",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-19","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,,"  -71",",,W"," -216",",,W","   47",",,W",,,,,,," 1829",",,W",,,,,,,"   20",",,W","  360",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-20","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,," -116",",,W"," -227",",,W","   46",",,W",,,,,,," 0105",",,W",,,,,,,"   60",",,W","   60",",,W","  112",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-21","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,," -149",",,W"," -260",",,W","   36",",,W",,,,,,," 1718",",,W",,,,,,,"  180",",,W","  180",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-22","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -143",",,W"," -205",",,W","   46",",,W",,,,,,," 1631",",,W",,,,,,,"   70",",,W","   70",",,W","   76",",,W","   85",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-23","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,," -132",",,W"," -216",",,W","   83",",,W",,,,,,," 1613",",,W",,,,,,,"   60",",,W","   60",",,W","  116",",,W","  130",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-24","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,," -110",",,W"," -188",",,W","  102",",,W",,,,,,," 1704",",,W",,,,,,,"   70",",,W","   60",",,W","  134",",,W","  157",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00027503","2018-04-25","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,,"  -32",",,W"," -110",",,W","   51",",,W",,,,,,," 0008",",,W",,,,,,,"   60",",,W","   60",",,W","  116",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00027503","2018-04-26","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,,"   11",",,W","  -88",",,W","   48",",,W",,,,,,," 2132",",,W",,,,,,,"  110",",,W","  120",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-27","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,,"  -10",",,W","  -88",",,W","   47",",,W",,,,,,," 1538",",,W",,,,,,,"  120",",,W","   60",",,W","   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00027503","2018-04-28","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0",",,W,",,,,,"  -66",",,W"," -127",",,W","   75",",,W",,,,,,," 1455",",,W",,,,,,,"   60",",,W","   60",",,W","  112",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00027503","2018-04-29","70.63917","-159.995","9.1","WAINWRIGHT AIRPORT, AK US","    0","T,,W,",,,,,"  -93",",,W"," -143",",,W","   96",",,W",,,,,,," 2123",",,W",,,,,,,"   60",",,W","   50",",,W","  143",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,
