"USW00014736","2018-07-06","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  124",",,W,",,,,,"  278",",,W","  172",",,W","   35",",,W",,,,,,,,,"  350",",,W","  330",",,W","   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-07","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  244",",,W","  122",",,W","   22",",,W",,,,,,,,,"   30",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-08","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  272",",,W","  117",",,W","   11",",,W",,,,,,,,,"  140",",,W","  260",",,W","   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-09","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  306",",,W","  133",",,W","   13",",,W",,,,,,,,,"  290",",,W","  320",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-10","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","   43",",,W,",,,,,"  306",",,W","  172",",,W","   30",",,W",,,,,,,,,"   30",",,W","   40",",,W","   89",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-11","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  278",",,W","  178",",,W","   21",",,W",,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-12","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  278",",,W","  139",",,W","   10",",,W",,,,,,,,,"   80",",,W","   80",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-13","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  289",",,W","  144",",,W","   22",",,W",,,,,,,,,"  160",",,W","  150",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-14","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  311",",,W","  178",",,W","   17",",,W",,,,,,,,,"  150",",,W","  200",",,W","   40",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-15","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","   20",",,W,",,,,,"  300",",,W","  211",",,W","   16",",,W",,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-16","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  328",",,W","  189",",,W","   20",",,W",,,,,,,,,"  150",",,W","  140",",,W","   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-17","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  155",",,W,",,,,,"  294",",,W","  189",",,W","   31",",,W",,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-18","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  267",",,W","  156",",,W","   17",",,W",,,,,,,,,"   10",",,W","   40",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-19","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,","    0",",,H","    0",",,H","  278",",,W","  144",",,W","   11",",,W",,,,,,,,,"  160",",,W","  140",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-20","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  283",",,W","  156",",,W","   38",",,W",,,,,,,,,"  160",",,W","  150",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-21","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  216",",,W,",,,,,"  244",",,W","  161",",,W","   39",",,W",,,,,,,,,"  110",",,W","  100",",,W","   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-22","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","   99",",,W,","    0",",,H","    0",",,H","  233",",,W","  156",",,W","   27",",,W",,,,,,,,,"  110",",,W","  100",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-23","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  218",",,W,","    0",",,H","    0",",,H","  250",",,W","  211",",,W","   28",",,W",,,,,,,,,"  180",",,W","  190",",,W","   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-24","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  124",",,W,",,,,,"  256",",,W","  217",",,W","   27",",,W",,,,,,,,,"  160",",,W","  170",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-25","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","  213",",,W,",,,,,"  256",",,W","  189",",,W","   14",",,W",,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-26","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  289",",,W","  178",",,W","   22",",,W",,,,,,,,,"  210",",,W","  250",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-27","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","   53",",,W,",,,,,"  272",",,W","  189",",,W","   13",",,W",,,,,,,,,"  200",",,W","  200",",,W","   54",",,W","   63",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014736","2018-07-28","40.29639","-78.32028","451.1","ALTOONA BLAIR CO AIRPORT, PA US","    0",",,W,",,,,,"  261",",,W","  167",",,W","   33",",,W",,,,,,,,,"  280",",,W","  310",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
