"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"NOE00109514","2018-07-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  202","H,,S"
"NOE00109514","2018-07-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   11",",,E",,,,,,,"  180","H,,S"
"NOE00109514","2018-07-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  188","H,,S"
"NOE00109514","2018-07-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  166","H,,S"
"NOE00109514","2018-07-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   33",",,E",,,,,,,"  216","H,,S"
"NOE00109514","2018-07-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  229","H,,S"
"NOE00109514","2018-07-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    1",",,E",,,,,,,"  196","H,,S"
"NOE00109514","2018-07-13","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    5",",,E",,,,,,,"  218","H,,S"
"NOE00109514","2018-07-14","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  203","H,,S"
"NOE00109514","2018-07-15","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    5",",,E",,,,,,,"  200","H,,S"
"NOE00109514","2018-07-16","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    2",",,E",,,,,,,"  217","H,,S"
"NOE00109514","2018-07-17","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  238","H,,S"
"NOE00109514","2018-07-18","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  221","H,,S"
"NOE00109514","2018-07-19","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  221","H,,S"
"NOE00109514","2018-07-20","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  215","H,,S"
"NOE00109514","2018-07-21","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  196","H,,S"
"NOE00109514","2018-07-22","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   11",",,E",,,,,,,"  202","H,,S"
"NOE00109514","2018-07-23","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  220","H,,S"
"NOE00109514","2018-07-24","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    1",",,E",,,,,,,"  227","H,,S"
"NOE00109514","2018-07-25","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    8",",,E",,,,,,,"  227","H,,S"
"NOE00109514","2018-07-26","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  237","H,,S"
"NOE00109514","2018-07-27","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  251","H,,S"
"NOE00109514","2018-07-28","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    2",",,E",,,,,,,"  231","H,,S"
"NOE00109514","2018-07-29","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","  199",",,E",,,,,,,"  217","H,,S"
"NOE00109514","2018-07-30","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  189","H,,S"
"NOE00109514","2018-07-31","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    1",",,E",,,,,,,"  223","H,,S"
"NOE00109514","2018-08-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   56",",,E",,,,,,,"  209","H,,S"
"NOE00109514","2018-08-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  186","H,,S"
"NOE00109514","2018-08-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    2",",,E",,,,,,,"  188","H,,S"
"NOE00109514","2018-08-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    4",",,E",,,,,,,"  199","H,,S"
"NOE00109514","2018-08-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  187","H,,S"
"NOE00109514","2018-08-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  159","H,,S"
"NOE00109514","2018-08-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    6",",,E",,,,,,,"  176","H,,S"
"NOE00109514","2018-08-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  164","H,,S"
"NOE00109514","2018-08-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   97",",,E",,,,,,,"  200","H,,S"
"NOE00109514","2018-08-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  149","H,,S"
"NOE00109514","2018-08-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  142","H,,S"
"NOE00109514","2018-08-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   14",",,E",,,,,,,"  114","H,,S"
"NOE00109514","2018-08-13","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  130","H,,S"
"NOE00109514","2018-08-14","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  134","H,,S"
"NOE00109514","2018-08-15","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  138","H,,S"
"NOE00109514","2018-08-16","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   20",",,E",,,,,,,"  166","H,,S"
"NOE00109514","2018-08-17","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   25",",,E",,,,,,,"  149","H,,S"
"NOE00109514","2018-08-18","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  131","H,,S"
"NOE00109514","2018-08-19","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    5",",,E",,,,,,,"  151","H,,S"
"NOE00109514","2018-08-20","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  120","H,,S"
"NOE00109514","2018-08-21","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  126","H,,S"
"NOE00109514","2018-08-22","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  141","H,,S"
"NOE00109514","2018-08-23","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   44",",,E",,,,,,,"  148","H,,S"
"NOE00109514","2018-08-24","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  133","H,,S"
"NOE00109514","2018-08-25","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    7",",,E",,,,,,,"  117","H,,S"
"NOE00109514","2018-08-26","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  103","H,,S"
"NOE00109514","2018-08-27","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   33",",,E",,,,,,,"  112","H,,S"
"NOE00109514","2018-08-28","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  134","H,,S"
"NOE00109514","2018-08-29","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  122","H,,S"
"NOE00109514","2018-08-30","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   41",",,E",,,,,,,"  141","H,,S"
"NOE00109514","2018-08-31","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  129","H,,S"
"NOE00109514","2018-09-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  128","H,,S"
"NOE00109514","2018-09-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    1",",,E",,,,,,,"  141","H,,S"
"NOE00109514","2018-09-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    3",",,E",,,,,,,"  151","H,,S"
"NOE00109514","2018-09-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  146","H,,S"
"NOE00109514","2018-09-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    2",",,E",,,,,,,"  148","H,,S"
"NOE00109514","2018-09-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  141","H,,S"
"NOE00109514","2018-09-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   15",",,E",,,,,,,"  146","H,,S"
"NOE00109514","2018-09-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","   23",",,E",,,,,,,"  139","H,,S"
"NOE00109514","2018-09-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","  144",",,E",,,,,,,"  129","H,,S"
"NOE00109514","2018-09-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","  151",",,E",,,,,,,"  137","H,,S"
"NOE00109514","2018-09-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  109","H,,S"
"NOE00109514","2018-09-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","  179",",,E",,,,,,,"  114","H,,S"
"NOE00109514","2018-09-13","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  110","H,,S"
"NOE00109514","2018-09-14","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"  111","H,,S"
"NOE00109514","2018-09-15","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    9",",,E",,,,,,,"  108","H,,S"
"NOE00109514","2018-09-16","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","    0",",,E",,,,,,,"   89","H,,S"
