"USC00119021","2018-03-08","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   22",",,7","  -61",",,7",,,,,"  -56",",,7,0700",,,"  -11",",,7",,,"   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-09","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"    6",",,7","  -72",",,7",,,,,"  -61",",,7,0700",,,"  -28",",,7",,,"    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-10","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   44",",,7","  -61",",,7",,,,,"  -33",",,7,0700",,,"  -28",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-12","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US",,,,,,,"   56",",,7","  -44",",,7","    2",",,7","    0",",,7","  -11",",,7,0700",,,"  -11",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-13","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   72",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,"   -6",",,7",,,"   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-14","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    8",",,7,0700","   13",",,7,0700",,,"   72",",,7","  -83",",,7",,,,,"  -78",",,7,0700",,,"  -11",",,7",,,"   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-15","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   78",",,7","  -78",",,7",,,,,"  -22",",,7,0700",,,"  -11",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-16","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"  128",",,7","  -50",",,7",,,,,"  -44",",,7,0700",,,"    0",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-17","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","   94",",,7,0700",,,,,"  128",",,7","  -50",",,7",,,,,"   -6",",,7,0700",,,"    0",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-19","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US",,,,,,,"  117",",,7","  -50",",,7","    2",",,7","    0",",,7","   17",",,7,0700",,,"   -6",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-20","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"  128",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,"   11",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-21","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   44",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,"    0",",,7",,,"   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-22","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   72",",,7","  -61",",,7",,,,,"  -61",",,7,0700",,,"  -11",",,7",,,"   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-23","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   94",",,7","  -61",",,7",,,,,"  -39",",,7,0700",,,"  -11",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-24","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"   89",",,7","  -39",",,7",,,,,"   17",",,7,0700",,,"   -6",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-26","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US",,,"   30",",,7,0700",,,"   83",",,7","  -56",",,7","    2",",,7","   15",",,7","  -33",",,7,0700",,,"   -6",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-27","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","  127",",,7,0700",,,,,"  111",",,7","  -33",",,7",,,,,"   89",",,7,0700",,,"   -6",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-28","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","   76",",,7,0700",,,,,"  111",",,7","   33",",,7",,,,,"   44",",,7,0700",,,"    6",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-29","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    8",",,7,0700",,,,,"  111",",,7","   44",",,7",,,,,"   72",",,7,0700",,,"   39",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-30","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    8",",,7,0700",,,,,"  111",",,7","    0",",,7",,,,,"    0",",,7,0700",,,"   22",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-03-31","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0",",,7,0700",,,,,"  100",",,7","    0",",,7",,,,,"   28",",,7,0700",,,"   28",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-04-02","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US",,,"   28",",,7,0700",,,,," -100",",,7","    2",",,7","   23",",,7"," -100",",,7,0700",,,"   11",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-04-03","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","   10",",,7,0700",,,,,"   56",",,7"," -100",",,7",,,,,"   50",",,7,0700",,,"    6",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-04-04","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","   69",",,7,0700","    8",",,7,0700",,,"  111",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,"   22",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119021","2018-04-05","40.79403","-87.75458","189.0","WATSEKA 2 NW, IL US","    0","T,,7,0700","    0","T,,7,0700",,,"   17",",,7","  -50",",,7",,,,,"  -44",",,7,0700",,,"    0",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
