"USC00049855","2018-02-22","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"   61",",,7","  -39",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-23","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US",,,,,,,"   22",",,7","  -78",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-24","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"   50",",,7","  -61",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-25","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    5",",,7,0800","    0",",,7,","    0",",,7,","   72",",,7","  -56",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-26","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  111",",,7","  -33",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-27","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   23",",,7,0800","   13",",,7,","   25",",,7,","   39",",,7","  -22",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-02-28","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"   50",",,7","  -50",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-01","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   36",",,7,0800","   41",",,7,","   51",",,7,","   67",",,7","  -39",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-02","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  747",",,7,0800","   71",",,7,","   76",",,7,","   39",",,7","    0",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-03","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  335",",,7,0800","  330",",,7,","  381",",,7,","   17",",,7","  -17",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-04","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  267",",,7,0800","   76",",,7,","  330",",,7,","   22",",,7","  -50",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-05","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","  229",",,7,","   61",",,7","  -44",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-06","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","  178",",,7,","  106",",,7","  -28",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-07","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","  152",",,7,","  150",",,7","   -6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-08","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","  127",",,7,","  156",",,7","   -6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-09","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","   76",",,7,","  178",",,7","   11",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-10","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  156",",,7","   17",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-11","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   38",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","    6",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-12","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    3",",,7,0800",,,,,"  167",",,7","    0",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-13","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   10",",,7,0800",,,,,"  194",",,7","   22",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-14","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  391",",,7,0800","    0",",,7,","    0",",,7,","  117",",,7","    0",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-15","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  160",",,7,0800","   33",",,7,","   25",",,7,","   56",",,7","  -11",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-16","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   51",",,7,0800","    5",",,7,","    0",",,7,","   50",",,7","  -11",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-17","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  297",",,7,0800","  191",",,7,","  178",",,7,","   11",",,7","  -22",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-18","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","  102",",,7,","   39",",,7","  -39",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-19","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  133",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-20","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  133",",,7","  -28",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-21","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  124",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","   22",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-22","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  625",",,7,0800",,,,,"  106",",,7","   44",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-23","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  711",",,7,0800","   13",",,7,","    0",",,7,","  100",",,7","  -11",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-25","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US",,,,,,,"   78",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-26","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US",,,,,,,"   78",",,7","  -17",",,7","    3",",,7","    5",",,7",,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-27","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  128",",,7","  -17",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-28","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  167",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-29","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","  -11",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-30","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","   50",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-03-31","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  217",",,7","   50",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-01","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   56",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-02","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  217",",,7","   56",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-03","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  206",",,7","   61",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-04","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  206",",,7","   56",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-05","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  206",",,7","   67",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-06","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   36",",,7,0800",,,,,"  194",",,7","   78",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-07","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  610",",,7,0800",,,,,"  133",",,7","   83",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-08","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    5",",,7,0800",,,,,"  156",",,7","   28",",,7",,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-09","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  178",",,7","   44",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-10","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  228",",,7","   72",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-11","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  178",",,7","   56",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-12","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US",,,,,,,"  100",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-13","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   64",",,7,0800",,,,,"  167",",,7","  -11",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-14","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    3",",,7,0800",,,,,"  167",",,7","   -6",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-15","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","   50",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-16","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  132",",,7,0800","   30",",,7,","   25",",,7,","  189",",,7","    0",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-17","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   51",",,7,0800","   15",",,7,","   25",",,7,","   39",",,7","  -33",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-18","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  111",",,7","  -17",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-19","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  128",",,7","   17",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-20","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  106",",,7","   -6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-21","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  194",",,7","   11",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-22","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  233",",,7","   78",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-23","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  239",",,7","   89",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-24","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  239",",,7","  106",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-25","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  250",",,7","   94",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-26","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  261",",,7","  100",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-27","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  261",",,7","   94",",,7",,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-28","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  200",",,7","   33",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-29","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  178",",,7","   28",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-04-30","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  144",",,7","   17",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-01","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   23",",,7,0800",,,,,"  150",",,7","   28",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-02","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    5",",,7,0800",,,,,"  144",",,7","   22",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-03","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  178",",,7","   44",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-04","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  222",",,7","   78",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-05","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  250",",,7","  106",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-06","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","   83",",,7",,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-07","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  256",",,7","   83",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-08","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  261",",,7","   89",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-09","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  267",",,7","   94",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-10","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  261",",,7","   94",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-11","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","   83",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-12","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","   61",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-13","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","   83",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-14","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","   67",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-15","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   25",",,7,0800",,,,,"  228",",,7","   78",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-16","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    3",",,7,0800",,,,,"  211",",,7","   67",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-17","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  156",",,7","   33",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-18","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  211",",,7","   44",",,7",,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-19","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  228",",,7","   89",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-20","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  250",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-21","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  222",",,7","   83",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-22","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","  127",",,7,0800",,,,,"  183",",,7","   83",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-23","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","   13",",,7,0800",,,,,"  217",",,7","   94",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-24","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  233",",,7","   83",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-25","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    3",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","   89",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-26","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  250",",,7","   61",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-27","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","   50",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-28","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  217",",,7","   83",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-29","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  272",",,7","  117",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-30","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  278",",,7","  122",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-05-31","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  261",",,7","   72",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-06-01","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  200",",,7","   50",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-06-02","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","   83",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-06-03","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  306",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049855","2018-06-04","37.75027","-119.58972","1224.7","YOSEMITE PARK HEADQUARTERS, CA US","    0",",,7,0800",,,,,"  311",",,7","  133",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
