"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"RQC00662801","2018-07-16","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-07-17","18.3808","-67.1569","12.2","COLOSO, PR US","  389",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-18","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-07-19","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  239",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-20","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-07-21","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  239",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-22","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  322",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-07-23","18.3808","-67.1569","12.2","COLOSO, PR US","  627",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-07-24","18.3808","-67.1569","12.2","COLOSO, PR US","   51",",,7",,,,,"  317",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-25","18.3808","-67.1569","12.2","COLOSO, PR US","   20",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-07-26","18.3808","-67.1569","12.2","COLOSO, PR US","  381",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-07-27","18.3808","-67.1569","12.2","COLOSO, PR US","  193",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-28","18.3808","-67.1569","12.2","COLOSO, PR US","  142",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-07-29","18.3808","-67.1569","12.2","COLOSO, PR US","   20",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-07-30","18.3808","-67.1569","12.2","COLOSO, PR US","  224",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-07-31","18.3808","-67.1569","12.2","COLOSO, PR US","  206",",,7",,,,,"  306",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-01","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  256",",,7"
"RQC00662801","2018-08-02","18.3808","-67.1569","12.2","COLOSO, PR US","  406",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-03","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-04","18.3808","-67.1569","12.2","COLOSO, PR US","   51",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-05","18.3808","-67.1569","12.2","COLOSO, PR US","   89",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-06","18.3808","-67.1569","12.2","COLOSO, PR US","   38",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-07","18.3808","-67.1569","12.2","COLOSO, PR US","   15",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-08","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  322",",,7","  233",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-09","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-10","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-11","18.3808","-67.1569","12.2","COLOSO, PR US","  185",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-12","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  322",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-13","18.3808","-67.1569","12.2","COLOSO, PR US","  165",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-14","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-15","18.3808","-67.1569","12.2","COLOSO, PR US","  737",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-17","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  228",",,7",,,,,"  256",",,7"
"RQC00662801","2018-08-18","18.3808","-67.1569","12.2","COLOSO, PR US","   18",",,7",,,,,"  317",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-19","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-20","18.3808","-67.1569","12.2","COLOSO, PR US","  114",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-21","18.3808","-67.1569","12.2","COLOSO, PR US","  102",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-22","18.3808","-67.1569","12.2","COLOSO, PR US","   46",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-08-23","18.3808","-67.1569","12.2","COLOSO, PR US","   97",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-24","18.3808","-67.1569","12.2","COLOSO, PR US","  356",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-25","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-26","18.3808","-67.1569","12.2","COLOSO, PR US","  262",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  239",",,7"
"RQC00662801","2018-08-27","18.3808","-67.1569","12.2","COLOSO, PR US","   56",",,7",,,,,"  300",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-28","18.3808","-67.1569","12.2","COLOSO, PR US","  130",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-29","18.3808","-67.1569","12.2","COLOSO, PR US","  155",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-08-30","18.3808","-67.1569","12.2","COLOSO, PR US","   38",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-08-31","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-01","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-02","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-03","18.3808","-67.1569","12.2","COLOSO, PR US","  102",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-04","18.3808","-67.1569","12.2","COLOSO, PR US","   66",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-09-05","18.3808","-67.1569","12.2","COLOSO, PR US","  401",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-06","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-07","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-08","18.3808","-67.1569","12.2","COLOSO, PR US","  119",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-09","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-10","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-11","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-12","18.3808","-67.1569","12.2","COLOSO, PR US","   41",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-13","18.3808","-67.1569","12.2","COLOSO, PR US","   15",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-14","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  239",",,7",,,,,"  267",",,7"
"RQC00662801","2018-09-15","18.3808","-67.1569","12.2","COLOSO, PR US","   76",",,7",,,,,"  306",",,7","  228",",,7",,,,,"  256",",,7"
"RQC00662801","2018-09-16","18.3808","-67.1569","12.2","COLOSO, PR US","  307",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-17","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-18","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-19","18.3808","-67.1569","12.2","COLOSO, PR US","  229",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-20","18.3808","-67.1569","12.2","COLOSO, PR US","  142",",,7",,,,,"  322",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-21","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  322",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-22","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-23","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-09-24","18.3808","-67.1569","12.2","COLOSO, PR US","  318",",,7",,,,,"  322",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-09-25","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  317",",,7","  228",",,7",,,,,"  261",",,7"
"RQC00662801","2018-09-26","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  256",",,7"
"RQC00662801","2018-09-27","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  261",",,7"
"RQC00662801","2018-09-28","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-09-29","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  233",",,7",,,,,"  267",",,7"
"RQC00662801","2018-09-30","18.3808","-67.1569","12.2","COLOSO, PR US","   76",",,7",,,,,"  317",",,7","  228",",,7",,,,,"  261",",,7"
"RQC00662801","2018-10-01","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  256",",,7"
"RQC00662801","2018-10-02","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-03","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-04","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  239",",,7"
"RQC00662801","2018-10-05","18.3808","-67.1569","12.2","COLOSO, PR US","  178",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-06","18.3808","-67.1569","12.2","COLOSO, PR US","   91",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  239",",,7"
"RQC00662801","2018-10-07","18.3808","-67.1569","12.2","COLOSO, PR US","   76",",,7",,,,,"  300",",,7","  222",",,7",,,,,"  233",",,7"
"RQC00662801","2018-10-08","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  228",",,7",,,,,"  239",",,7"
"RQC00662801","2018-10-09","18.3808","-67.1569","12.2","COLOSO, PR US","  114",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-10","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-11","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-12","18.3808","-67.1569","12.2","COLOSO, PR US","   38",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-10-13","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-14","18.3808","-67.1569","12.2","COLOSO, PR US","   18",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-15","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  222",",,7",,,,,"  239",",,7"
"RQC00662801","2018-10-16","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-17","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  300",",,7","  233",",,7",,,,,"  256",",,7"
"RQC00662801","2018-10-18","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-20","18.3808","-67.1569","12.2","COLOSO, PR US",,,,,,,"  300",",,7","  228",",,7","    2",",,7","   13",",,7","  244",",,7"
"RQC00662801","2018-10-21","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  294",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-22","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-23","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-24","18.3808","-67.1569","12.2","COLOSO, PR US","   38",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-25","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-26","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-27","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-28","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-10-29","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-30","18.3808","-67.1569","12.2","COLOSO, PR US","   25",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-10-31","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  250",",,7"
"RQC00662801","2018-11-01","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-02","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  250",",,7"
"RQC00662801","2018-11-03","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-04","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-05","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-06","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-07","18.3808","-67.1569","12.2","COLOSO, PR US","  132",",,7",,,,,"  300",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-08","18.3808","-67.1569","12.2","COLOSO, PR US","   56",",,7",,,,,"  294",",,7","  206",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-09","18.3808","-67.1569","12.2","COLOSO, PR US","  145",",,7",,,,,"  300",",,7","  211",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-10","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-11","18.3808","-67.1569","12.2","COLOSO, PR US","   13",",,7",,,,,"  311",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-12","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  228",",,7",,,,,"  250",",,7"
"RQC00662801","2018-11-13","18.3808","-67.1569","12.2","COLOSO, PR US","   38",",,7",,,,,"  300",",,7","  233",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-14","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  222",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-15","18.3808","-67.1569","12.2","COLOSO, PR US","  183",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-16","18.3808","-67.1569","12.2","COLOSO, PR US","  394",",,7",,,,,"  311",",,7","  206",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-17","18.3808","-67.1569","12.2","COLOSO, PR US","  160",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  233",",,7"
"RQC00662801","2018-11-18","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-19","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-20","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  200",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-21","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  222",",,7",,,,,"  250",",,7"
"RQC00662801","2018-11-22","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  217",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-23","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  222",",,7",,,,,"  244",",,7"
"RQC00662801","2018-11-24","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-25","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  217",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-26","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  206",",,7",,,,,"  239",",,7"
"RQC00662801","2018-11-27","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  233",",,7"
"RQC00662801","2018-11-28","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  206",",,7",,,,,"  233",",,7"
"RQC00662801","2018-11-29","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  317",",,7","  206",",,7",,,,,"  233",",,7"
"RQC00662801","2018-11-30","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  194",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-01","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  311",",,7","  189",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-02","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  194",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-03","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  200",",,7",,,,,"  233",",,7"
"RQC00662801","2018-12-04","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  189",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-05","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  189",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-06","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  194",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-07","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  200",",,7",,,,,"  233",",,7"
"RQC00662801","2018-12-08","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  200",",,7",,,,,"  239",",,7"
"RQC00662801","2018-12-09","18.3808","-67.1569","12.2","COLOSO, PR US","  213",",,7",,,,,"  294",",,7","  189",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-10","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  183",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-11","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  194",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-12","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  189",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-13","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  289",",,7","  189",",,7",,,,,"  222",",,7"
"RQC00662801","2018-12-14","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  194",",,7",,,,,"  239",",,7"
"RQC00662801","2018-12-15","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  306",",,7","  206",",,7",,,,,"  228",",,7"
"RQC00662801","2018-12-16","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  194",",,7",,,,,"  233",",,7"
"RQC00662801","2018-12-17","18.3808","-67.1569","12.2","COLOSO, PR US","  132",",,7",,,,,"  300",",,7","  183",",,7",,,,,"  217",",,7"
"RQC00662801","2018-12-18","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  189",",,7",,,,,"  217",",,7"
"RQC00662801","2018-12-19","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  294",",,7","  183",",,7",,,,,"  211",",,7"
"RQC00662801","2018-12-20","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  289",",,7","  183",",,7",,,,,"  211",",,7"
"RQC00662801","2018-12-21","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  178",",,7",,,,,"  217",",,7"
"RQC00662801","2018-12-22","18.3808","-67.1569","12.2","COLOSO, PR US","    0",",,7",,,,,"  300",",,7","  183",",,7",,,,,"  211",",,7"
