"USC00416108","2018-07-06","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-07","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","  145",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-08","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  217",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-09","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-10","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-11","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-12","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-13","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","  277",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-14","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-15","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  233",",,7",,,,,,,,,"  272",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-16","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  244",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-17","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-18","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  244",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-19","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  244",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-20","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  239",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-21","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  244",",,7",,,,,,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-22","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-23","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  422",",,7","  222",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-24","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-25","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-26","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-27","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  389",",,7","  200",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-28","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00416108","2018-07-29","33.1688","-95.0055","129.5","MOUNT PLEASANT, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
