"ASN00087168","2018-05-30","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  136",",,a","   50",",,a",,,,,,,,
"ASN00087168","2018-05-31","-37.9075","144.1303","236.7","SHEOAKS, AS","   36",",,a","  133",",,a","   68",",,a",,,,,,,,
"ASN00087168","2018-06-01","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  140",",,a","    5",",,a",,,,,,,,
"ASN00087168","2018-06-02","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  143",",,a","   16",",,a",,,,,,,,
"ASN00087168","2018-06-03","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  134",",,a","   11",",,a",,,,,,,,
"ASN00087168","2018-06-04","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  136",",,a","   30",",,a",,,,,,,,
"ASN00087168","2018-06-05","-37.9075","144.1303","236.7","SHEOAKS, AS","   28",",,a","  144",",,a","   53",",,a",,,,,,,,
"ASN00087168","2018-06-06","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  176",",,a","   29",",,a",,,,,,,,
"ASN00087168","2018-06-07","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  176",",,a","   46",",,a",,,,,,,,
"ASN00087168","2018-06-08","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  134",",,a","  113",",,a",,,,,,,,
"ASN00087168","2018-06-09","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  131",",,a","   71",",,a",,,,,,,,
"ASN00087168","2018-06-10","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  152",",,a","   27",",,a",,,,,,,,
"ASN00087168","2018-06-11","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  165",",,a","   28",",,a",,,,,,,,
"ASN00087168","2018-06-12","-37.9075","144.1303","236.7","SHEOAKS, AS","   16",",,a","  146",",,a","   93",",,a",,,,,,,,
"ASN00087168","2018-06-13","-37.9075","144.1303","236.7","SHEOAKS, AS","   30",",,a","  136",",,a","   70",",,a",,,,,,,,
"ASN00087168","2018-06-14","-37.9075","144.1303","236.7","SHEOAKS, AS","   12",",,a","  129",",,a","   68",",,a",,,,,,,,
"ASN00087168","2018-06-15","-37.9075","144.1303","236.7","SHEOAKS, AS","   32",",,a","  112",",,a","   69",",,a",,,,,,,,
"ASN00087168","2018-06-16","-37.9075","144.1303","236.7","SHEOAKS, AS","   44",",,a","  103",",,a","   51",",,a",,,,,,,,
"ASN00087168","2018-06-17","-37.9075","144.1303","236.7","SHEOAKS, AS","  102",",,a","  104",",,a","   58",",,a",,,,,,,,
"ASN00087168","2018-06-18","-37.9075","144.1303","236.7","SHEOAKS, AS","  122",",,a","  101",",,a","   61",",,a",,,,,,,,
"ASN00087168","2018-06-19","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  111",",,a","    5",",,a",,,,,,,,
"ASN00087168","2018-06-20","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  130",",,a","   -1",",,a",,,,,,,,
"ASN00087168","2018-06-21","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  129",",,a","   15",",,a",,,,,,,,
"ASN00087168","2018-06-22","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  129",",,a","   21",",,a",,,,,,,,
"ASN00087168","2018-06-23","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  109",",,a","   44",",,a",,,,,,,,
"ASN00087168","2018-06-24","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  103",",,a","   52",",,a",,,,,,,,
"ASN00087168","2018-06-25","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  120",",,a","   47",",,a",,,,,,,,
"ASN00087168","2018-06-26","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  119",",,a","   59",",,a",,,,,,,,
"ASN00087168","2018-06-27","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  108",",,a","   11",",,a",,,,,,,,
"ASN00087168","2018-06-28","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  106",",,a","    5",",,a",,,,,,,,
"ASN00087168","2018-06-29","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  113",",,a","   10",",,a",,,,,,,,
"ASN00087168","2018-06-30","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  114",",,a","   70",",,a",,,,,,,,
"ASN00087168","2018-07-01","-37.9075","144.1303","236.7","SHEOAKS, AS","   20",",,a","  123",",,a","   27",",,a",,,,,,,,
"ASN00087168","2018-07-02","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  127",",,a","    7",",,a",,,,,,,,
"ASN00087168","2018-07-03","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  133",",,a","   28",",,a",,,,,,,,
"ASN00087168","2018-07-04","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  170",",,a","   94",",,a",,,,,,,,
"ASN00087168","2018-07-05","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  173",",,a","  111",",,a",,,,,,,,
"ASN00087168","2018-07-06","-37.9075","144.1303","236.7","SHEOAKS, AS","   24",",,a","  118",",,a","   82",",,a",,,,,,,,
"ASN00087168","2018-07-07","-37.9075","144.1303","236.7","SHEOAKS, AS","   66",",,a","   98",",,a","   64",",,a",,,,,,,,
"ASN00087168","2018-07-08","-37.9075","144.1303","236.7","SHEOAKS, AS","   26",",,a","  117",",,a","   66",",,a",,,,,,,,
"ASN00087168","2018-07-09","-37.9075","144.1303","236.7","SHEOAKS, AS","   24",",,a","  109",",,a","   69",",,a",,,,,,,,
"ASN00087168","2018-07-10","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  100",",,a","   63",",,a",,,,,,,,
"ASN00087168","2018-07-11","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","   75",",,a","   56",",,a",,,,,,,,
"ASN00087168","2018-07-12","-37.9075","144.1303","236.7","SHEOAKS, AS","   32",",,a","   99",",,a","    3",",,a",,,,,,,,
"ASN00087168","2018-07-13","-37.9075","144.1303","236.7","SHEOAKS, AS","   22",",,a","  120",",,a","   20",",,a",,,,,,,,
"ASN00087168","2018-07-14","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  122",",,a","   17",",,a",,,,,,,,
"ASN00087168","2018-07-15","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  136",",,a","   22",",,a",,,,,,,,
"ASN00087168","2018-07-16","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  120",",,a","   78",",,a",,,,,,,,
"ASN00087168","2018-07-17","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  155",",,a","   87",",,a",,,,,,,,
"ASN00087168","2018-07-18","-37.9075","144.1303","236.7","SHEOAKS, AS","   58",",,a","  133",",,a","   51",",,a",,,,,,,,
"ASN00087168","2018-07-19","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  128",",,a","   75",",,a",,,,,,,,
"ASN00087168","2018-07-20","-37.9075","144.1303","236.7","SHEOAKS, AS","   26",",,a","   91",",,a","   50",",,a",,,,,,,,
"ASN00087168","2018-07-21","-37.9075","144.1303","236.7","SHEOAKS, AS","   28",",,a","  113",",,a","   49",",,a",,,,,,,,
"ASN00087168","2018-07-22","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  129",",,a","   63",",,a",,,,,,,,
"ASN00087168","2018-07-23","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  143",",,a","   54",",,a",,,,,,,,
"ASN00087168","2018-07-24","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  128",",,a","   78",",,a",,,,,,,,
"ASN00087168","2018-07-25","-37.9075","144.1303","236.7","SHEOAKS, AS","   66",",,a","  124",",,a","   62",",,a",,,,,,,,
"ASN00087168","2018-07-26","-37.9075","144.1303","236.7","SHEOAKS, AS","    4",",,a","  134",",,a","   46",",,a",,,,,,,,
"ASN00087168","2018-07-27","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  169",",,a","   66",",,a",,,,,,,,
"ASN00087168","2018-07-28","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  177",",,a","   52",",,a",,,,,,,,
"ASN00087168","2018-07-29","-37.9075","144.1303","236.7","SHEOAKS, AS","   42",",,a","  111",",,a","   80",",,a",,,,,,,,
"ASN00087168","2018-07-30","-37.9075","144.1303","236.7","SHEOAKS, AS","   16",",,a","  115",",,a","   61",",,a",,,,,,,,
"ASN00087168","2018-07-31","-37.9075","144.1303","236.7","SHEOAKS, AS","   10",",,a","  138",",,a","   72",",,a",,,,,,,,
"ASN00087168","2018-08-01","-37.9075","144.1303","236.7","SHEOAKS, AS","   12",",,a","  129",",,a","   62",",,a",,,,,,,,
"ASN00087168","2018-08-02","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  146",",,a","   -1",",,a",,,,,,,,
"ASN00087168","2018-08-03","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  157",",,a","   76",",,a",,,,,,,,
"ASN00087168","2018-08-04","-37.9075","144.1303","236.7","SHEOAKS, AS","   18",",,a","  140",",,a","   64",",,a",,,,,,,,
"ASN00087168","2018-08-05","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  164",",,a","   91",",,a",,,,,,,,
"ASN00087168","2018-08-06","-37.9075","144.1303","236.7","SHEOAKS, AS","   16",",,a","  114",",,a","   64",",,a",,,,,,,,
"ASN00087168","2018-08-07","-37.9075","144.1303","236.7","SHEOAKS, AS","    4",",,a","  124",",,a","   50",",,a",,,,,,,,
"ASN00087168","2018-08-08","-37.9075","144.1303","236.7","SHEOAKS, AS","   22",",,a","  131",",,a","   79",",,a",,,,,,,,
"ASN00087168","2018-08-09","-37.9075","144.1303","236.7","SHEOAKS, AS","   14",",,a","  136",",,a","   50",",,a",,,,,,,,
"ASN00087168","2018-08-10","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  176",",,a","   80",",,a",,,,,,,,
"ASN00087168","2018-08-11","-37.9075","144.1303","236.7","SHEOAKS, AS","   52",",,a","  111",",,a","   60",",,a",,,,,,,,
"ASN00087168","2018-08-12","-37.9075","144.1303","236.7","SHEOAKS, AS","   40",",,a","  120",",,a","   25",",,a",,,,,,,,
"ASN00087168","2018-08-13","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  123",",,a","   60",",,a",,,,,,,,
"ASN00087168","2018-08-14","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  156",",,a","   74",",,a",,,,,,,,
"ASN00087168","2018-08-15","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  136",",,a","  100",",,a",,,,,,,,
"ASN00087168","2018-08-16","-37.9075","144.1303","236.7","SHEOAKS, AS","    8",",,a","  118",",,a","   55",",,a",,,,,,,,
"ASN00087168","2018-08-17","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  134",",,a","   41",",,a",,,,,,,,
"ASN00087168","2018-08-18","-37.9075","144.1303","236.7","SHEOAKS, AS","   18",",,a","  105",",,a","   64",",,a",,,,,,,,
"ASN00087168","2018-08-20","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  105",",,a",,,,,,,,,,
"ASN00087168","2018-08-21","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  110",",,a","   63",",,a",,,,,,,,
"ASN00087168","2018-08-22","-37.9075","144.1303","236.7","SHEOAKS, AS","    4",",,a","  116",",,a","   52",",,a",,,,,,,,
"ASN00087168","2018-08-23","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  146",",,a","   23",",,a",,,,,,,,
"ASN00087168","2018-08-24","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  151",",,a","   25",",,a",,,,,,,,
"ASN00087168","2018-08-25","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  131",",,a","    9",",,a",,,,,,,,
"ASN00087168","2018-08-27","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  116",",,a",,,,,,,,,,
"ASN00087168","2018-08-28","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  103",",,a","   13",",,a",,,,,,,,
"ASN00087168","2018-08-29","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  123",",,a","  -24",",,a",,,,,,,,
"ASN00087168","2018-08-30","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  145",",,a","    6",",,a",,,,,,,,
"ASN00087168","2018-08-31","-37.9075","144.1303","236.7","SHEOAKS, AS","    6",",,a","  149",",,a","   74",",,a",,,,,,,,
"ASN00087168","2018-09-01","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  111",",,a","   79",",,a",,,,,,,,
"ASN00087168","2018-09-02","-37.9075","144.1303","236.7","SHEOAKS, AS","   38",",,a","  106",",,a","   14",",,a",,,,,,,,
"ASN00087168","2018-09-03","-37.9075","144.1303","236.7","SHEOAKS, AS","   28",",,a","  119",",,a","   30",",,a",,,,,,,,
"ASN00087168","2018-09-04","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  171",",,a","   -3",",,a",,,,,,,,
"ASN00087168","2018-09-05","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  174",",,a",,,,,,,,,,
"ASN00087168","2018-09-06","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  186",",,a","  110",",,a",,,,,,,,
"ASN00087168","2018-09-07","-37.9075","144.1303","236.7","SHEOAKS, AS",,,"  141",",,a",,,,,,,,,,
"ASN00087168","2018-09-08","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  142",",,a","   10",",,a",,,,,,,,
"ASN00087168","2018-09-09","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  157",",,a","   89",",,a",,,,,,,,
"ASN00087168","2018-09-10","-37.9075","144.1303","236.7","SHEOAKS, AS","    0",",,a","  168",",,a","  103",",,a",,,,,,,,
"ASN00087168","2018-09-11","-37.9075","144.1303","236.7","SHEOAKS, AS","    2",",,a","  231",",,a","   68",",,a",,,,,,,,
