"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00200552","2019-12-18","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   30",",,7,1900","   64",",,7","   51",",,7,1900","  -11",",,7"," -122",",,7",,,,," -100",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-19","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   25",",,7,1900","   28",",,7"," -122",",,7",,,,,"  -44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-20","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   25",",,7,1900","   50",",,7","  -56",",,7",,,,,"  -22",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-21","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   89",",,7","  -44",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-22","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  106",",,7","    0",",,7",,,,,"   61",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-23","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  117",",,7","  -11",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-24","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   39",",,7","  -28",",,7",,,,,"    6",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-25","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  139",",,7","  -28",",,7",,,,,"   72",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-26","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  156",",,7","   50",",,7",,,,,"  128",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-27","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  128",",,7","    0",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-28","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   67",",,7","  -28",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-29","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","  155",",,7,1900","    0",",,7","    0",",,7,1900","  128",",,7","   39",",,7",,,,,"  111",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-30","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","  310",",,7,1900","    0","T,,7","    0","T,,7,1900","  128",",,7","  -17",",,7",,,,,"  -11",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00200552","2019-12-31","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   43",",,7,1900","  114",",,7","  102",",,7,1900","  -11",",,7","  -61",",,7",,,,,"  -44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-01","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   51",",,7,1900","   33",",,7","  -50",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-02","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   78",",,7","  -11",",,7",,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-03","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   61",",,7","    0",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-04","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","    0",",,7,1900","   17",",,7","  -22",",,7",,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-05","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","    0",",,7,1900","   28",",,7","  -17",",,7",,,,,"   22",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-06","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   67",",,7","  -22",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-07","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0","T,,7","    0","T,,7,1900","   72",",,7","  -28",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-08","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    3",",,7","    0","T,,7,1900","   17",",,7"," -100",",,7",,,,,"  -89",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-09","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   89",",,7"," -100",",,7",,,,,"   78",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-10","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","   83",",,7","   61",",,7",,,,,"   78",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-11","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","  699",",,7,1900","    8",",,7","    0",",,7,1900","  117",",,7","  -11",",,7",,,,,"    6",",,7,1900",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00200552","2020-01-12","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   15",",,7,1900","   10",",,7","    0","T,,7,1900","    6",",,7","  -83",",,7",,,,,"  -17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-13","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    8",",,7,1900","    8",",,7","    0","T,,7,1900","   22",",,7","  -33",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-14","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0","T,,7","    0",",,7,1900","   33",",,7","  -22",",,7",,,,,"   28",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-15","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0",",,7","    0",",,7,1900","   33",",,7","  -44",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-16","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0","T,,7","    0","T,,7,1900","   17",",,7","  -67",",,7",,,,,"  -67",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-17","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","    0",",,7"," -128",",,7",,,,,"  -44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-18","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","  234",",,7,1900","  170",",,7","  127",",,7,1900","   28",",,7","  -56",",,7",,,,,"  -33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-19","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   10",",,7,1900","   64",",,7","  152",",,7,1900","  -17",",,7"," -111",",,7",,,,,"  -94",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-20","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","  152",",,7,1900","  -33",",,7"," -133",",,7",,,,,"  -56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-21","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","  127",",,7,1900","  -17",",,7"," -111",",,7",,,,,"  -72",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-22","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","  127",",,7,1900","   11",",,7","  -89",",,7",,,,,"  -17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-23","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","  102",",,7,1900","   44",",,7","  -50",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-24","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   61",",,7,1900","    0",",,7","   76",",,7,1900","   44",",,7","    0",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-25","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   13",",,7,1900","    0","T,,7","   51",",,7,1900","   17",",,7","   -6",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-26","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    8",",,7,1900","    0",",,7","   51",",,7,1900","   11",",,7","   -6",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-27","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    5",",,7,1900","    3",",,7","   51",",,7,1900","   17",",,7","  -11",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-28","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   10",",,7,1900","   10",",,7","   25",",,7,1900","   11",",,7","  -17",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-29","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   25",",,7,1900","    6",",,7","  -22",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-30","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   25",",,7,1900","   11",",,7","  -28",",,7",,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-01-31","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   25",",,7,1900","   44",",,7","  -28",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-01","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   15",",,7,1900","    5",",,7","   25",",,7,1900","   17",",,7","  -39",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-02","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0","T,,7,1900","  100",",,7","  -11",",,7",,,,,"   61",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-03","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  122",",,7","    6",",,7",,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-04","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   56",",,7","   -6",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-05","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   30",",,7,1900","   30",",,7","   25",",,7,1900","   11",",,7","  -83",",,7",,,,,"  -39",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-06","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   76",",,7,1900","   89",",,7","  102",",,7,1900","  -28",",,7","  -67",",,7",,,,,"  -44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-07","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   10",",,7,1900","   71",",,7","   76",",,7,1900","   17",",,7","  -83",",,7",,,,,"  -33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-08","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   30",",,7,1900","   64",",,7","  102",",,7,1900","   17",",,7","  -83",",,7",,,,,"  -33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-09","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   28",",,7,1900","   28",",,7","  102",",,7,1900","   11",",,7","  -83",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-10","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   13",",,7,1900","    8",",,7","   76",",,7,1900","   17",",,7","  -28",",,7",,,,,"   -6",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-11","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0","T,,7","   51",",,7,1900","   28",",,7","  -56",",,7",,,,,"  -17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-12","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","   51",",,7,1900","   11",",,7","  -83",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-13","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   43",",,7,1900","   89",",,7","  127",",,7,1900","   17",",,7"," -100",",,7",,,,,"  -89",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-14","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","  -56",",,7"," -150",",,7",,,,," -117",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-15","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    5",",,7","  102",",,7,1900","    0",",,7"," -178",",,7",,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-16","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","   56",",,7","  -28",",,7",,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-17","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   23",",,7,1900","   28",",,7","  102",",,7,1900","   22",",,7"," -139",",,7",,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-18","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   46",",,7,1900","   64",",,7","   76",",,7,1900","   22",",,7","  -33",",,7",,,,,"  -22",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-19","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","    0",",,7","  -83",",,7",,,,,"  -72",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-20","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","    0",",,7"," -139",",,7",,,,," -111",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-21","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","   17",",,7"," -139",",,7",,,,,"  -17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-22","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   51",",,7,1900","   78",",,7","  -56",",,7",,,,,"   28",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-23","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0","T,,7,1900","  111",",,7","  -17",",,7",,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-24","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0","T,,7,1900","   72",",,7","  -28",",,7",,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-25","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   56",",,7,1900","    8",",,7","    0","T,,7,1900","   44",",,7","  -11",",,7",,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-26","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   91",",,7,1900","  140",",,7","  127",",,7,1900","   11",",,7","  -44",",,7",,,,,"  -39",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-27","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","  102",",,7,1900","  -33",",,7","  -72",",,7",,,,,"  -67",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-28","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   76",",,7,1900","    0",",,7","  -78",",,7",,,,,"  -22",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-02-29","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","   51",",,7,1900","   22",",,7"," -122",",,7",,,,,"  -33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-01","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0","T,,7,1900","  100",",,7","  -89",",,7",,,,,"   50",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-02","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  106",",,7","   33",",,7",,,,,"   39",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-03","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","    0",",,7,1900","   78",",,7","  -67",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-04","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0","T,,7","    0",",,7,1900","   44",",,7","  -22",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-05","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   20",",,7,1900","    0",",,7","    0",",,7,1900","  111",",,7","  -61",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-06","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   25",",,7,1900","    0",",,7","    0",",,7,1900","   44",",,7","  -11",",,7",,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-07","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   89",",,7","  -94",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-08","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","  167",",,7","   17",",,7",,,,,"  144",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-09","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   13",",,7,1900",,,"    0",",,7,1900","  144",",,7","   83",",,7",,,,,"  117",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-10","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   86",",,7,1900","    0",",,7","    0",",,7,1900","  117",",,7","   11",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-11","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","   44",",,7","  -17",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-12","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","  122",",,7","   44",",,7",,,,,"   94",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-13","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","  111",",,7","    0",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-14","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","   44",",,7","  -22",",,7",,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-15","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   78",",,7","  -22",",,7",,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-16","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0","T,,7","    0",",,7,1900","   72",",,7","  -67",",,7",,,,,"   11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-17","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   78",",,7","   11",",,7",,,,,"   33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-18","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   30",",,7,1900","    0",",,7","    0",",,7,1900","   72",",,7","  -28",",,7",,,,,"   33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-19","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   38",",,7,1900","    0",",,7","    0",",,7,1900","   78",",,7","    0",",,7",,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-20","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   13",",,7,1900","    0",",,7","    0",",,7,1900","  172",",,7","    0",",,7",,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-21","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0",",,7","    0",",,7,1900","   17",",,7","  -56",",,7",,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-22","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0",",,7,1900","    0",",,7","    0",",,7,1900","   28",",,7","  -28",",,7",,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-23","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   61",",,7,1900","   64",",,7","    0",",,7,1900","   56",",,7","    0",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-24","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0",",,7","    0",",,7,1900","   72",",,7","   17",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-25","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    0","T,,7,1900","    0",",,7","    0",",,7,1900","  139",",,7","   11",",,7",,,,,"  122",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-26","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   25",",,7,1900","    0",",,7","    0",",,7,1900","  144",",,7","   56",",,7",,,,,"  117",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-27","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   20",",,7,1900","    0",",,7","    0",",,7,1900","  122",",,7","   56",",,7",,,,,"  100",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-28","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","  432",",,7,1900","    0",",,7","    0",",,7,1900","  117",",,7","   44",",,7",,,,,"  100",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-29","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","   20",",,7,1900","    0",",,7","    0",",,7,1900","  139",",,7","   44",",,7",,,,,"   50",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200552","2020-03-30","42.3667","-85.2667","283.5","BATTLE CREEK 5 NW, MI US","    3",",,7,1900","    0",",,7","    0",",,7,1900","   72",",,7","   17",",,7",,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
