"USC00290417","2018-07-06","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,,"  294",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-07","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  344",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,,"  233",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-08","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  333",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  294",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-09","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  294",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  239",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-10","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","  188",",,7,2100",,,,,"  256",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  233",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-11","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  300",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  239",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-12","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","   64",",,7,2100",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  228",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-13","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0","T,,7,2100",,,,,"  322",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,"  228",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-14","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  294",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,"  244",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-15","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  311",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  261",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-16","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","  208",",,7,2100",,,,,"  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  233",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-17","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  317",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  272",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290417","2018-07-18","31.938","-108.7688","1371.9","ANIMAS 3 ESE, NM US","    0",",,7,2100",,,,,"  339",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  306",",,7,2100",,,,,,,,,,,,,,,,,,,,,,,,,,,,
