"USW00014712","2018-07-06","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","  272",",,W,",,,,,"  294",",,W","  189",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   81",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00014712","2018-07-07","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  261",",,W","  139",",,W","   21",",,W",,,,,,,,,,,"  360",",,W","   60",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-08","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  289",",,W","  133",",,W","   12",",,W",,,,,,,,,,,"  220",",,W","  150",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-09","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  306",",,W","  150",",,W","   16",",,W",,,,,,,,,,,"  270",",,W","  190",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-10","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  328",",,W","  178",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  290",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-11","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  306",",,W","  200",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  360",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-12","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0","T,,W,",,,,,"  300",",,W","  156",",,W","   18",",,W",,,,,,,,,,,"   10",",,W","  130",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-13","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  306",",,W","  183",",,W","   16",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-14","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","    0",",,W,",,,,,"  322",",,W","  194",",,W","   28",",,W",,,,,,,,,,,"  230",",,W","  260",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014712","2018-07-15","40.37338","-75.95924","104.9","READING REGIONAL AIRPORT, PA US","  216",",,W,",,,,,"  289",",,W","  206",",,W","   15",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
